inputFileName=c7552.bench; numberOfInputs=207; numberOfOutputs=108; numberOfGates=3512; unusedNode=C
trial; number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
13; 260; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {6923}; {1010}; 212472.0; xxxxx0xxx10xxx10xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxx0010xxxxxxxx11110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx111100011x0010000000xx
13; 261; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {6923}; {1011}; 1762.0; xxxxx1xxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxx0xx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x00110010xxxx00001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00000x011000110xxx
13; 262; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {6923}; {1100}; 4461.0; xxxxx0xxx10xxx01xxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxx1101xxxxxxxx01011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxx00xxxxxxx10xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00010x110110000xxx
13; 263; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {6923}; {1101}; 5476.0; xxxxx0xxx00xxx11xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxx1011xxxxxxxx00111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00111x111010111xxx
13; 264; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {6923}; {1110}; 237526.0; xxxxx0xxx01xxx10xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxx0110xxxxxxxx00111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx111100111x0010000000xx
13; 265; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {6923}; {1111}; 2652.0; xxxxx1xxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxx0xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x00110010xxxx000100xxxxxxxxxxxxxxxxxxxxxxxxxxx11000000x0110001100xx
13; 266; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0000}; 47.0; none
13; 267; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0001}; 47.0; none
13; 268; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0010}; 47.0; none
13; 269; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0011}; 47.0; none
13; 270; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0100}; 46.0; none
13; 271; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0101}; 198136.0; none
13; 272; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0110}; 155860.0; xxxxx1xxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x10000000xxxx10011xx1xxxxxxxxxxxxxxxxxxxxxxxxx01x01001x0100000001xx
13; 273; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {0111}; 147779.0; xxxxx0xxx10xxx01xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxx0011xxxxxxxx101x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx01x01x0100010011xx
13; 274; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1000}; 62.0; none
13; 275; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1001}; 15632.0; xxxxx011x11xxx01xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxx0111xxxxxxxx11xx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxx1x0xxxxxxxx0xx1xxxxxxxxxxxxxxxxxxxxxxxxx110110xx0x0011100110xx
13; 276; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1010}; 172115.0; xxxxx1xxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x10000000xxxx10001xx1xxxxxxxxxxxxxxxxxxxxxxxxx01x00001x0100000001xx
13; 277; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1011}; 2074.0; xxxxx010110xxx00xxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxx0111xxxxxxxx10110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000xxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00110111x0010000001xx
13; 278; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1100}; 47.0; none
13; 279; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1101}; 87375.0; xxxxx010101xxx01xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxx0111xxxxxxxx01xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1x0x1x01xxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxx000110xx0x0111111110xx
13; 280; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1110}; 217839.0; xxxxx1xxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x10000000xxxx10011xx1xxxxxxxxxxxxxxxxxxxxxxxxx01x00001x0100000001xx
13; 281; 6923; 11329; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6923, 11329]; [5950, 6543, 11317, 11286]; [6923, 11329]; [8253, 8333, 8342, 8346, 10269, 11338]; {11329}; {1111}; 229539.0; xxxxx0xxx10xxx01xxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxx0011xxxxxxxx10111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx00111x0100010011xx
14; 282; 5747; 9604; 0; 2; 5.694760820045558E-4; 5; 2; 64; [5747, 9604]; [5184, 4496, 8463, 7209, 9365]; [5747, 9604]; [6803, 8282, 8864, 9802]; {5747}; {01110}; 169291.0; none
15; 283; 6252; 8518; 0; 2; 5.694760820045558E-4; 4; 2; 32; [6252, 8518]; [5584, 5585, 7307, 7288]; [6252, 8518]; [7557, 8216, 9717]; {6252}; {1011}; 150307.0; none
16; 284; 9488; 9739; 0; 2; 5.694760820045558E-4; 4; 2; 32; [9488, 9739]; [9181, 9182, 9361, 9601]; [9488, 9739]; [9806, 10238, 10866]; {9739}; {1111}; 35240.0; xxxxx010111xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0000xxxxxxxx00000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxx0000xxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxx001100000x0000001xx1xx
17; 285; 8506; 4706; 0; 2; 5.694760820045558E-4; 6; 2; 128; [8506, 4706]; [853, 3398, 7288, 7272, 4735, 7258]; [4706, 8506]; [8489, 8491, 8494, 8996, 9206]; {4706}; {100101}; 94.0; xx01x0xxx001xxx1xxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxx11xxxxxxxxxxx1xxxxx10x01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxx0x11x1xx101111111xxxxxxxxxxx1011x1011x1x
18; 286; 8861; 3380; 0; 2; 5.694760820045558E-4; 4; 2; 32; [8861, 3380]; [2781, 6797, 5740, 8274]; [3380, 8861]; [4694, 9256]; {3380}; {1100}; 138965.0; none
19; 287; 3524; 6052; 0; 2; 5.694760820045558E-4; 3; 2; 16; [3524, 6052]; [2632, 5318, 5319]; [3524, 6052]; [4479, 4480, 7100, 7105, 7106]; {3524}; {010}; 249990.0; none
20; 288; 1386; 3837; 0; 2; 5.694760820045558E-4; 2; 2; 8; [1386, 3837]; [794, 2466]; [1386, 3837]; [1933, 5065, 5584, 6542]; {1386}; {00}; 640.0; xx0xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx010xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx101xxxxxxxxxxxxxxx
21; 289; 1467; 7405; 0; 2; 5.694760820045558E-4; 2; 2; 8; [1467, 7405]; [853, 6174]; [1467, 7405]; [2017, 6651, 8564, 8578]; {1467}; {11}; 215686.0; none
22; 290; 10552; 10025; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10552, 10025]; [9740, 9893, 7411, 10455]; [10025, 10552]; [10632]; {10552}; {1110}; 171273.0; xxxxx011111x1x11xxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxx1111xxxxxxxx11111xxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxx011111111x1111111110xx
23; 291; 10704; 8392; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10704, 8392]; [7036, 5981, 10629, 10548]; [10704, 8392]; [8931]; {10704}; {1101}; 70824.0; xxxxx0xx011x1x011110xx1000xxx1xxxxxx11111xxxxxxxx000xxxxxxxxx00101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxxxxxxxx
24; 292; 5587; 3236; 0; 2; 5.694760820045558E-4; 4; 2; 32; [5587, 3236]; [715, 2561, 3840, 5067]; [5587, 3236]; [6249, 6886, 6889, 6891, 10412]; {3236}; {0001}; 47.0; xx11x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x1xxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxxxxxxxxxxxxxxxxxxxxx
25; 293; 8519; 11011; 0; 2; 5.694760820045558E-4; 2; 2; 8; [8519, 11011]; [7314, 10955]; [8519, 11011]; [9397, 9612, 11034]; {11011}; {01}; 193378.0; none
26; 294; 10050; 2345; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10050, 2345]; [26, 1919, 8727, 9938]; [2345, 10050]; [3349, 10134]; {2345}; {1101}; 32480.0; xxx0x0110xxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxx001xx00010xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxx
27; 295; 543; 1989; 0; 2; 5.694760820045558E-4; 3; 2; 16; [543, 1989]; [319, 642, 1249]; [543, 1989]; [2781]; {1989}; {110}; 186436.0; none
28; 296; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {000}; 26130.0; xxx0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1xxx0110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxx00000001xxxxxxxxxxxxxx101101110xx00000000x0000000000xx
28; 297; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {001}; 196638.0; none
28; 298; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {010}; 25896.0; xxx0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x11xx0110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxx00000001xxxxxxxxxxxxxx10110xx00xx00000000x0000000000xx
28; 299; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {011}; 202208.0; none
28; 300; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {100}; 25943.0; xxx0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1xxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxx00000001xxxxxxxxxxxxxx111101110xx00000000x0000000000xx
28; 301; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {101}; 197715.0; none
28; 302; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {110}; 26037.0; xxx0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x11xx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxx00000001xxxxxxxxxxxxxx11110xx00xx00000000x0000000000xx
28; 303; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {505}; {111}; 202316.0; none
28; 304; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {000}; 26145.0; xxx0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x000110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxx00000001xxxxxxxxxxxxxx101100110xx00000000x0000000000xx
28; 305; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {001}; 198620.0; none
28; 306; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {010}; 47.0; none
28; 307; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {011}; 202753.0; none
28; 308; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {100}; 26067.0; xxx0x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x1x000111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0x00000000xxxx00000001xxxxxxxxxxxxxx111100110xx00000000x0000000000xx
28; 309; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {101}; 199431.0; none
28; 310; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {110}; 62.0; none
28; 311; 10707; 505; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10707, 505]; [280, 9737, 10589]; [505, 10707]; [10760]; {10707}; {111}; 203003.0; none
29; 312; 3583; 4799; 0; 2; 5.694760820045558E-4; 2; 2; 8; [3583, 4799]; [2573, 3586]; [3583, 4799]; [4506, 5192, 5474]; {3583}; {00}; 162256.0; none
30; 313; 10995; 8555; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10995, 8555]; [7387, 10970, 10937]; [8555, 10995]; [9420, 9622, 11042, 11043]; {10995}; {001}; 198760.0; none
31; 314; 9290; 4931; 0; 2; 5.694760820045558E-4; 2; 2; 8; [9290, 4931]; [3328, 8660]; [4931, 9290]; [6072, 6073, 9562]; {4931}; {11}; 18954.0; xxxxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1100xxxxxxxx1x111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx001111010x110xxxxxx1xx
32; 315; 643; 10283; 0; 2; 5.694760820045558E-4; 2; 2; 8; [643, 10283]; [251, 10119]; [643, 10283]; [11152, 11153, 11289]; {10283}; {00}; 184111.0; xx01x000010x0x01xxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxx1000xxxxxxxx10001xx00x01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxx111000100x000001000x1010001110xx
33; 316; 2935; 2363; 0; 2; 5.694760820045558E-4; 4; 2; 32; [2935, 2363]; [88, 1983, 238, 2331]; [2363, 2935]; [2670, 3343]; {2363}; {1011}; 188183.0; none
34; 317; 8625; 9352; 0; 2; 5.694760820045558E-4; 2; 2; 8; [8625, 9352]; [7468, 8735]; [9352, 8625]; [9593, 10875]; {8625}; {10}; 198276.0; none
35; 318; 11047; 9978; 0; 2; 5.694760820045558E-4; 3; 2; 16; [11047, 9978]; [9685, 11024, 10991]; [9978, 11047]; [10690, 11116, 11117]; {11047}; {010}; 200617.0; none
36; 319; 5172; 6213; 0; 2; 5.694760820045558E-4; 3; 2; 16; [5172, 6213]; [1314, 4476, 4871]; [5172, 6213]; [5690, 9972]; {5172}; {000}; 47.0; none
37; 320; 1455; 1218; 0; 2; 5.694760820045558E-4; 2; 2; 8; [1455, 1218]; [750, 821]; [1455, 1218]; [1975, 6628, 11222, 11223, 11308]; {1455}; {10}; 11544.0; xxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx01xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxx0xxxx1xxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxx0x11xxxxxxx1xx
38; 321; 5021; 4528; 0; 2; 5.694760820045558E-4; 2; 2; 8; [5021, 4528]; [3634, 3390]; [4528, 5021]; [5206, 6117, 6118]; {4528}; {00}; 236527.0; none
39; 322; 3870; 10290; 0; 2; 5.694760820045558E-4; 3; 2; 16; [3870, 10290]; [2741, 10148, 5936]; [3870, 10290]; [4780, 5454, 10415]; {10290}; {001}; 196233.0; none
40; 323; 957; 7216; 0; 2; 5.694760820045558E-4; 2; 2; 8; [957, 7216]; [688, 6087]; [957, 7216]; [1537, 1551, 1703, 1708, 1713, 1721, 8469, 8483]; {957}; {10}; 240443.0; none
41; 324; 3664; 9344; 0; 2; 5.694760820045558E-4; 3; 2; 16; [3664, 9344]; [2674, 8430, 8444]; [3664, 9344]; [4610, 7822, 10014, 10015, 10058, 10059, 10060, 10061]; {9344}; {111}; 236871.0; none
42; 325; 10264; 10963; 0; 2; 5.694760820045558E-4; 3; 2; 16; [10264, 10963]; [9717, 10203, 10902]; [10264, 10963]; [10341, 10987]; {10264}; {111}; 198526.0; none
43; 326; 1110; 5058; 0; 2; 5.694760820045558E-4; 3; 2; 16; [1110, 5058]; [242, 593, 3263]; [1110, 5058]; [6241, 6744]; {5058}; {010}; 193269.0; none
44; 327; 11205; 11187; 0; 2; 5.694760820045558E-4; 5; 2; 64; [11205, 11187]; [11130, 11152, 11153, 11154, 11155]; [11187, 11205]; [11212, 11246, 11320]; {11205}; {11110}; 62.0; none
45; 328; 8787; 9635; 0; 2; 5.694760820045558E-4; 3; 2; 16; [8787, 9635]; [7250, 5960, 9288]; [8787, 9635]; [9507, 9903, 9904, 11098]; {8787}; {010}; 214672.0; none
46; 329; 8245; 4695; 0; 2; 5.694760820045558E-4; 2; 2; 8; [8245, 4695]; [3769, 7420]; [4695, 8245]; [5364, 10562]; {4695}; {10}; 150556.0; none
47; 330; 9234; 1906; 0; 2; 5.694760820045558E-4; 3; 2; 16; [9234, 1906]; [1194, 7591, 8814]; [1906, 9234]; [2315, 2326, 2327, 2328, 2329, 2330, 9517]; {1906}; {110}; 213050.0; none
48; 331; 11053; 11299; 0; 2; 5.694760820045558E-4; 4; 2; 32; [11053, 11299]; [11028, 11001, 11288, 11278]; [11053, 11299]; [11120, 11121, 11313, 11314]; {11299}; {0000}; 62.0; none
49; 332; 7105; 6115; 0; 2; 5.694760820045558E-4; 6; 2; 128; [7105, 6115]; [5018, 2021, 6052, 6041, 3373, 6047]; [6115, 7105]; [7288, 7852]; {6115}; {001110}; 47.0; none
50; 333; 10609; 6879; 0; 2; 5.694760820045558E-4; 4; 2; 32; [10609, 6879]; [5892, 5881, 7479, 10515]; [6879, 10609]; [8204, 10675]; {6879}; {1001}; 46.0; none
51; 334; 4946; 2361; 0; 2; 5.694760820045558E-4; 3; 2; 16; [4946, 2361]; [87, 1977, 3328]; [2361, 4946]; [2662, 6092, 6641]; {4946}; {010}; 194642.0; none
52; 335; 9955; 10022; 0; 2; 5.694760820045558E-4; 7; 2; 256; [9955, 10022]; [3502, 9835, 367, 9775, 9385, 8298, 8262]; [9955, 10022]; [10070, 10104]; {10022}; {1011000}; 47.0; none
53; 336; 3778; 806; 0; 2; 5.694760820045558E-4; 2; 2; 8; [3778, 806]; [334, 2666]; [806, 3778]; [1380, 1404, 3041, 4544, 4576, 4698, 5366]; {3778}; {11}; 173410.0; none
54; 337; 3718; 8555; 0; 2; 5.694760820045558E-4; 2; 2; 8; [3718, 8555]; [2538, 7387]; [3718, 8555]; [4628, 5299, 9420, 9622]; {3718}; {10}; 47.0; none
