inputFileName=c880.bench; numberOfInputs=60; numberOfOutputs=26; numberOfGates=383; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
103; 297; 297; 1; 1; 0.0026109660574412533; 2; 1; 4; [297]; [85, 86]; [297]; [391]; {297}; {11}; 34.0; xxxxxxxxxxxxxxxxx11xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
104; 297; 391; 2; 2; 0.005221932114882507; 2; 1; 4; [297, 391]; [85, 86]; [391]; []; {391}; {00}; 33.0; xxxxxxxxxxxxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
105; 298; 298; 1; 1; 0.0026109660574412533; 2; 1; 4; [298]; [87, 88]; [298]; [355, 356]; {298}; {00}; 39.0; xxxxxxxxxxxxxxxxxxx00x1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
106; 301; 301; 1; 1; 0.0026109660574412533; 2; 1; 4; [301]; [91, 96]; [301]; [357]; {301}; {10}; 29.0; xxxxxxxxxxxxxxxxxxxxxxx1010111111xxxxxxxxxxxxxxxxxxxxxxxxxxx
107; 301; 357; 2; 2; 0.005221932114882507; 3; 1; 8; [301, 357]; [91, 96, 302]; [357]; [404, 406]; {357}; {111}; 28.0; xxxxxxxxxxxxxxxxxxxxxxx1110111111xxxxxxxxxxxxxxxxxxxxxxxxxxx
108; 301; 460; 6; 6; 0.015665796344647518; 5; 1; 32; [301, 357, 404, 406, 425, 460]; [91, 96, 302, 360, 405]; [460]; [498, 499]; {460}; {10010}; 37.0; none
109; 301; 530; 9; 9; 0.02349869451697128; 6; 1; 64; [301, 357, 404, 406, 425, 460, 498, 499, 530]; [91, 96, 302, 360, 405, 130]; [530]; [550, 552]; {530}; {100100}; 24.0; none
110; 301; 660; 13; 13; 0.033942558746736295; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660]; [91, 96, 302, 360, 405, 130, 533, 551]; [660]; [767]; {660}; {00101101}; 41.0; none
111; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000000}; 30.0; none
112; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000001}; 30.0; none
113; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000010}; 28.0; none
114; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000011}; 32.0; none
115; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000100}; 31.0; none
116; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000101}; 28.0; none
117; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000110}; 33.0; none
118; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00000111}; 28.0; none
119; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001000}; 31.0; none
120; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001001}; 29.0; xxxxxxxxxxxxxxxxxxxxxxx0010111101xxxxxxxxxxxxxxxxxxxxxxxxxxx
121; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001010}; 33.0; xxxxxxxxxxxxxxxxxxxxxxx0010111001xxxxxxxxxxxxxxxxxxxxxxxxxxx
122; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001011}; 29.0; none
123; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001100}; 28.0; none
124; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001101}; 30.0; xxxxxxxxxxxxxxxxxxxxxxx0010111111xxxxxxxxxxxxxxxxxxxxxxxxxxx
125; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001110}; 29.0; xxxxxxxxxxxxxxxxxxxxxxx0010111011xxxxxxxxxxxxxxxxxxxxxxxxxxx
126; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00001111}; 29.0; none
127; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010000}; 29.0; none
128; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010001}; 34.0; xxxxxxxxxxxxxxxxxxxxxxx0011111101xxxxxxxxxxxxxxxxxxxxxxxxxxx
129; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010010}; 30.0; xxxxxxxxxxxxxxxxxxxxxxx0011111001xxxxxxxxxxxxxxxxxxxxxxxxxxx
130; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010011}; 36.0; none
131; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010100}; 30.0; none
132; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010101}; 29.0; xxxxxxxxxxxxxxxxxxxxxxx0011111111xxxxxxxxxxxxxxxxxxxxxxxxxxx
133; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010110}; 30.0; xxxxxxxxxxxxxxxxxxxxxxx0011111011xxxxxxxxxxxxxxxxxxxxxxxxxxx
134; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00010111}; 43.0; none
135; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011000}; 27.0; none
136; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011001}; 30.0; none
137; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011010}; 32.0; none
138; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011011}; 30.0; none
139; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011100}; 29.0; none
140; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011101}; 27.0; none
141; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011110}; 31.0; none
142; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00011111}; 29.0; none
143; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100000}; 31.0; none
144; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100001}; 27.0; none
145; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100010}; 31.0; none
146; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100011}; 26.0; none
147; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100100}; 28.0; none
148; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100101}; 32.0; none
149; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100110}; 40.0; none
150; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00100111}; 25.0; none
151; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101000}; 26.0; none
152; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101001}; 26.0; none
153; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101010}; 30.0; none
154; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101011}; 26.0; none
155; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101100}; 33.0; none
156; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101101}; 26.0; none
157; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101110}; 29.0; none
158; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00101111}; 31.0; none
159; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110000}; 28.0; none
160; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110001}; 30.0; none
161; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110010}; 33.0; none
162; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110011}; 34.0; none
163; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110100}; 27.0; none
164; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110101}; 19.0; none
165; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110110}; 28.0; none
166; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00110111}; 28.0; none
167; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111000}; 34.0; none
168; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111001}; 28.0; none
169; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111010}; 28.0; none
170; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111011}; 29.0; none
171; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111100}; 27.0; none
172; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111101}; 31.0; none
173; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111110}; 45.0; none
174; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {00111111}; 30.0; none
175; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000000}; 33.0; none
176; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000001}; 33.0; none
177; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000010}; 25.0; none
178; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000011}; 28.0; none
179; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000100}; 28.0; none
180; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000101}; 35.0; none
181; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000110}; 30.0; none
182; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01000111}; 26.0; none
183; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001000}; 31.0; none
184; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001001}; 34.0; none
185; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001010}; 32.0; none
186; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001011}; 37.0; none
187; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001100}; 32.0; none
188; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001101}; 29.0; none
189; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001110}; 29.0; none
190; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01001111}; 29.0; none
191; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010000}; 29.0; none
192; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010001}; 27.0; none
193; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010010}; 31.0; none
194; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010011}; 32.0; none
195; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010100}; 26.0; none
196; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010101}; 31.0; none
197; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010110}; 27.0; none
198; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01010111}; 28.0; none
199; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011000}; 30.0; none
200; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011001}; 31.0; none
201; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011010}; 31.0; none
202; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011011}; 36.0; none
203; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011100}; 26.0; none
204; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011101}; 36.0; none
205; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011110}; 29.0; none
206; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01011111}; 29.0; none
207; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01100000}; 30.0; none
208; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01100001}; 29.0; none
209; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01100010}; 31.0; none
210; 301; 767; 14; 14; 0.03655352480417755; 8; 1; 256; [301, 357, 404, 406, 425, 460, 498, 499, 530, 550, 552, 588, 660, 767]; [91, 96, 302, 360, 405, 130, 533, 551]; [767]; []; {767}; {01100011}; 30.0; none
