inputFileName=c1355.bench; numberOfInputs=41; numberOfOutputs=32; numberOfGates=546; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
126; 317; 477; 4; 4; 0.007326007326007326; 2; 1; 4; [317, 396, 397, 477]; [57, 85]; [477]; [546, 587]; {477}; {01}; 33.0; 00000001000010000000000010010000000000011
127; 317; 642; 8; 8; 0.014652014652014652; 3; 1; 8; [317, 396, 397, 477, 546, 586, 587, 642]; [57, 85, 474]; [642]; [794, 818]; {642}; {111}; 35.0; 1000000110001000000000001001000000000000x
128; 317; 834; 12; 12; 0.02197802197802198; 4; 1; 16; [317, 396, 397, 477, 546, 586, 587, 642, 794, 818, 819, 834]; [57, 85, 474, 770]; [834]; [938, 941, 944, 974, 976, 981, 1016, 1021, 1036, 1048, 1060, 1072]; {834}; {0110}; 33.0; 00001000000110001100000000000010000000101
129; 320; 320; 1; 1; 0.0018315018315018315; 2; 1; 4; [320]; [8, 36]; [320]; [398, 399]; {320}; {10}; 32.0; 0101000000000000101000000000000000000000x
130; 320; 480; 4; 4; 0.007326007326007326; 2; 1; 4; [320, 398, 399, 480]; [8, 36]; [480]; [549, 588]; {480}; {01}; 29.0; 0000010100000000100100000000000000000000x
131; 320; 645; 8; 8; 0.014652014652014652; 3; 1; 8; [320, 398, 399, 480, 549, 588, 589, 645]; [8, 36, 483]; [645]; [797, 820]; {645}; {001}; 31.0; 00000001010000001101000000000000000100001
132; 320; 847; 12; 12; 0.02197802197802198; 4; 1; 16; [320, 398, 399, 480, 549, 588, 589, 645, 797, 820, 821, 847]; [8, 36, 483, 773]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {1010}; 32.0; 01000000010100000000001010000100000101101
133; 323; 323; 1; 1; 0.0018315018315018315; 2; 1; 4; [323]; [64, 92]; [323]; [400, 401]; {323}; {00}; 32.0; 00010000000000001010000000000000000010101
134; 323; 483; 4; 4; 0.007326007326007326; 2; 1; 4; [323, 400, 401, 483]; [64, 92]; [483]; [549, 589]; {483}; {11}; 34.0; 00000001010001001001000000000000000010011
135; 323; 645; 8; 8; 0.014652014652014652; 3; 1; 8; [323, 400, 401, 483, 549, 588, 589, 645]; [64, 92, 480]; [645]; [797, 820]; {645}; {111}; 35.0; 0100000101000100100100000000000000000000x
136; 323; 847; 12; 12; 0.02197802197802198; 4; 1; 16; [323, 400, 401, 483, 549, 588, 589, 645, 797, 820, 821, 847]; [64, 92, 480, 773]; [847]; [939, 942, 947, 970, 972, 980, 1026, 1031, 1039, 1051, 1063, 1075]; {847}; {0101}; 31.0; 00000000000101000000000000000110010000001
137; 326; 326; 1; 1; 0.0018315018315018315; 2; 1; 4; [326]; [15, 43]; [326]; [402, 403]; {326}; {00}; 34.0; 00010000000000000000001100001000000010001
138; 326; 486; 4; 4; 0.007326007326007326; 2; 1; 4; [326, 402, 403, 486]; [15, 43]; [486]; [552, 590]; {486}; {00}; 32.0; 00000001000000000000001100001000000010001
139; 326; 648; 8; 8; 0.014652014652014652; 3; 1; 8; [326, 402, 403, 486, 552, 590, 591, 648]; [15, 43, 489]; [648]; [800, 822]; {648}; {000}; 33.0; 00000001000000000000001100001000000010001
140; 326; 860; 12; 12; 0.02197802197802198; 4; 1; 16; [326, 402, 403, 486, 552, 590, 591, 648, 800, 822, 823, 860]; [15, 43, 489, 776]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {1111}; 31.0; 00110011001100000000000010100100001001001
141; 329; 329; 1; 1; 0.0018315018315018315; 2; 1; 4; [329]; [71, 99]; [329]; [404, 405]; {329}; {01}; 32.0; 00000000000000110000001100001000000000101
142; 329; 489; 4; 4; 0.007326007326007326; 2; 1; 4; [329, 404, 405, 489]; [71, 99]; [489]; [552, 591]; {489}; {01}; 31.0; 00000000000000110000001100001000000000011
143; 329; 648; 8; 8; 0.014652014652014652; 3; 1; 8; [329, 404, 405, 489, 552, 590, 591, 648]; [71, 99, 486]; [648]; [800, 822]; {648}; {001}; 29.0; 00110000000000000000010100001000000010001
144; 329; 860; 12; 12; 0.02197802197802198; 4; 1; 16; [329, 404, 405, 489, 552, 590, 591, 648, 800, 822, 823, 860]; [71, 99, 486, 776]; [860]; [940, 945, 948, 973, 977, 979, 1016, 1026, 1042, 1054, 1066, 1078]; {860}; {0010}; 32.0; 00000010000100000000001011000000000001001
145; 332; 332; 1; 1; 0.0018315018315018315; 2; 1; 4; [332]; [22, 50]; [332]; [406, 407]; {332}; {00}; 34.0; 0000000000000000000000001010000000000000x
146; 332; 492; 4; 4; 0.007326007326007326; 2; 1; 4; [332, 406, 407, 492]; [22, 50]; [492]; [555, 592]; {492}; {00}; 34.0; 0000000000000000000000001001000000000000x
147; 332; 651; 8; 8; 0.014652014652014652; 3; 1; 8; [332, 406, 407, 492, 555, 592, 593, 651]; [22, 50, 495]; [651]; [803, 824]; {651}; {000}; 32.0; 0000000000000000000000001001000000000000x
148; 332; 873; 12; 12; 0.02197802197802198; 4; 1; 16; [332, 406, 407, 492, 555, 592, 593, 651, 803, 824, 825, 873]; [22, 50, 495, 779]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {1011}; 30.0; 00010000000100000000001010000100000101101
149; 335; 335; 1; 1; 0.0018315018315018315; 2; 1; 4; [335]; [78, 106]; [335]; [408, 409]; {335}; {10}; 31.0; 0010000000010000000000001010000000000000x
150; 335; 495; 4; 4; 0.007326007326007326; 2; 1; 4; [335, 408, 409, 495]; [78, 106]; [495]; [555, 593]; {495}; {00}; 28.0; 0000000000000000000000001001000000000000x
151; 335; 651; 8; 8; 0.014652014652014652; 3; 1; 8; [335, 408, 409, 495, 555, 592, 593, 651]; [78, 106, 492]; [651]; [803, 824]; {651}; {001}; 33.0; 00010000000000000000000010010000000010011
152; 335; 873; 12; 12; 0.02197802197802198; 4; 1; 16; [335, 408, 409, 495, 555, 592, 593, 651, 803, 824, 825, 873]; [78, 106, 492, 779]; [873]; [943, 946, 949, 971, 975, 978, 1021, 1031, 1045, 1057, 1069, 1081]; {873}; {1000}; 28.0; 0000000000010000000001001000001000000000x
153; 338; 338; 1; 1; 0.0018315018315018315; 2; 1; 4; [338]; [113, 141]; [338]; [410, 411]; {338}; {01}; 38.0; 0000000010100000000110000000000000000000x
154; 338; 498; 4; 4; 0.007326007326007326; 2; 1; 4; [338, 410, 411, 498]; [113, 141]; [498]; [558, 594]; {498}; {10}; 32.0; 0000000010010000100000010000000000000000x
155; 338; 654; 8; 8; 0.014652014652014652; 3; 1; 8; [338, 410, 411, 498, 558, 594, 595, 654]; [113, 141, 501]; [654]; [806, 826]; {654}; {111}; 30.0; 0000000010010000100010011000000000000000x
156; 338; 925; 12; 12; 0.02197802197802198; 4; 1; 16; [338, 410, 411, 498, 558, 594, 595, 654, 806, 826, 827, 925]; [113, 141, 501, 782]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {0101}; 33.0; 00000110000100000000100000010000000010011
157; 341; 341; 1; 1; 0.0018315018315018315; 2; 1; 4; [341]; [169, 197]; [341]; [412, 413]; {341}; {10}; 29.0; 0000000010100000000100001000000000000000x
158; 341; 501; 4; 4; 0.007326007326007326; 2; 1; 4; [341, 412, 413, 501]; [169, 197]; [501]; [558, 595]; {501}; {11}; 28.0; 00000000100100000000000110001000100100001
159; 341; 654; 8; 8; 0.014652014652014652; 3; 1; 8; [341, 412, 413, 501, 558, 594, 595, 654]; [169, 197, 498]; [654]; [806, 826]; {654}; {000}; 35.0; 00000000100100000000000100000000100100001
160; 341; 925; 12; 12; 0.02197802197802198; 4; 1; 16; [341, 412, 413, 501, 558, 594, 595, 654, 806, 826, 827, 925]; [169, 197, 498, 782]; [925]; [954, 956, 958, 961, 964, 985, 996, 1001, 1084, 1096, 1108, 1120]; {925}; {1111}; 32.0; 00000110000000000000100010011000000010001
161; 344; 344; 1; 1; 0.0018315018315018315; 2; 1; 4; [344]; [120, 148]; [344]; [414, 415]; {344}; {01}; 34.0; 1010000000000000000101000000000000000000x
162; 344; 504; 4; 4; 0.007326007326007326; 2; 1; 4; [344, 414, 415, 504]; [120, 148]; [504]; [561, 596]; {504}; {01}; 29.0; 1001000000000000000001010000000000000000x
163; 344; 657; 8; 8; 0.014652014652014652; 3; 1; 8; [344, 414, 415, 504, 561, 596, 597, 657]; [120, 148, 507]; [657]; [809, 828]; {657}; {010}; 29.0; 1001000000000000000001010000000000000000x
164; 344; 886; 12; 12; 0.02197802197802198; 4; 1; 16; [344, 414, 415, 504, 561, 596, 597, 657, 809, 828, 829, 886]; [120, 148, 507, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {0010}; 29.0; 00100000100001000000000001010000010000001
165; 347; 347; 1; 1; 0.0018315018315018315; 2; 1; 4; [347]; [176, 204]; [347]; [416, 417]; {347}; {00}; 28.0; 10100000000000000001000000000000101000001
166; 347; 507; 4; 4; 0.007326007326007326; 2; 1; 4; [347, 416, 417, 507]; [176, 204]; [507]; [561, 597]; {507}; {10}; 36.0; 10110000000000000000000101000000000000011
167; 347; 657; 8; 8; 0.014652014652014652; 3; 1; 8; [347, 416, 417, 507, 561, 596, 597, 657]; [176, 204, 504]; [657]; [809, 828]; {657}; {010}; 31.0; 10010000000000000000000100000100000100001
168; 347; 886; 12; 12; 0.02197802197802198; 4; 1; 16; [347, 416, 417, 507, 561, 596, 597, 657, 809, 828, 829, 886]; [176, 204, 504, 785]; [886]; [950, 952, 959, 962, 967, 984, 1006, 1011, 1087, 1099, 1111, 1123]; {886}; {0110}; 36.0; 00000010110000000000010000010100001000001
169; 350; 350; 1; 1; 0.0018315018315018315; 2; 1; 4; [350]; [127, 155]; [350]; [418, 419]; {350}; {10}; 35.0; 00000011000010000011000000000000001000001
170; 350; 510; 4; 4; 0.007326007326007326; 2; 1; 4; [350, 418, 419, 510]; [127, 155]; [510]; [564, 598]; {510}; {00}; 30.0; 00000011000010000000000100000000100000001
171; 350; 660; 8; 8; 0.014652014652014652; 3; 1; 8; [350, 418, 419, 510, 564, 598, 599, 660]; [127, 155, 513]; [660]; [812, 830]; {660}; {110}; 35.0; 0000001100001000001100100000000000000000x
172; 350; 912; 12; 12; 0.02197802197802198; 4; 1; 16; [350, 418, 419, 510, 564, 598, 599, 660, 812, 830, 831, 912]; [127, 155, 513, 788]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {1111}; 36.0; 00000000101001000011001100110000010000101
173; 353; 353; 1; 1; 0.0018315018315018315; 2; 1; 4; [353]; [183, 211]; [353]; [420, 421]; {353}; {11}; 32.0; 00000011000010000001000000110011100000001
174; 353; 513; 4; 4; 0.007326007326007326; 2; 1; 4; [353, 420, 421, 513]; [183, 211]; [513]; [564, 599]; {513}; {10}; 38.0; 00000011000010000000000000110000000100001
175; 353; 660; 8; 8; 0.014652014652014652; 3; 1; 8; [353, 420, 421, 513, 564, 598, 599, 660]; [183, 211, 510]; [660]; [812, 830]; {660}; {010}; 38.0; 00000011000010000000000000000011000100001
176; 353; 912; 12; 12; 0.02197802197802198; 4; 1; 16; [353, 420, 421, 513, 564, 598, 599, 660, 812, 830, 831, 912]; [183, 211, 510, 788]; [912]; [953, 957, 960, 965, 968, 983, 996, 1006, 1090, 1102, 1114, 1126]; {912}; {1110}; 35.0; 1000010010000010000000100010001100000000x
177; 356; 356; 1; 1; 0.0018315018315018315; 2; 1; 4; [356]; [134, 162]; [356]; [422, 423]; {356}; {10}; 37.0; 00000000101000000001000000000000101000001
178; 356; 516; 4; 4; 0.007326007326007326; 2; 1; 4; [356, 422, 423, 516]; [134, 162]; [516]; [567, 600]; {516}; {10}; 36.0; 00000000100100000001000000000000100100001
179; 356; 663; 8; 8; 0.014652014652014652; 3; 1; 8; [356, 422, 423, 516, 567, 600, 601, 663]; [134, 162, 519]; [663]; [815, 832]; {663}; {101}; 40.0; 0000000010010000000100000001000000000000x
180; 356; 899; 12; 12; 0.02197802197802198; 4; 1; 16; [356, 422, 423, 516, 567, 600, 601, 663, 815, 832, 833, 899]; [134, 162, 519, 791]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {0001}; 32.0; 00000110000000000000000000000000000000011
181; 359; 359; 1; 1; 0.0018315018315018315; 2; 1; 4; [359]; [190, 218]; [359]; [424, 425]; {359}; {00}; 32.0; 0000000010100000000000000000000000000000x
182; 359; 519; 4; 4; 0.007326007326007326; 2; 1; 4; [359, 424, 425, 519]; [190, 218]; [519]; [567, 601]; {519}; {11}; 32.0; 0000000010010000000000000001000100000000x
183; 359; 663; 8; 8; 0.014652014652014652; 3; 1; 8; [359, 424, 425, 519, 567, 600, 601, 663]; [190, 218, 516]; [663]; [815, 832]; {663}; {000}; 31.0; 0000000010010000000000000000000000000000x
184; 359; 899; 12; 12; 0.02197802197802198; 4; 1; 16; [359, 424, 425, 519, 567, 600, 601, 663, 815, 832, 833, 899]; [190, 218, 516, 791]; [899]; [951, 955, 963, 966, 969, 982, 1001, 1011, 1093, 1105, 1117, 1129]; {899}; {0010}; 33.0; 00000110100000000000000100000000011000001
185; 362; 362; 1; 1; 0.0018315018315018315; 2; 1; 4; [362]; [1, 266]; [362]; [426]; {362}; {01}; 31.0; 00000000100100000000000100000000100100001
186; 362; 426; 2; 2; 0.003663003663003663; 3; 1; 8; [362, 426]; [1, 266, 363]; [426]; [522, 570]; {426}; {010}; 35.0; 01000000111100000000000100000000100000001
187; 362; 602; 6; 6; 0.01098901098901099; 4; 1; 16; [362, 426, 522, 570, 571, 602]; [1, 266, 363, 429]; [602]; [666, 672, 690, 694]; {602}; {0101}; 38.0; 01100000111100000000000100000000100100001
188; 363; 363; 1; 1; 0.0018315018315018315; 2; 1; 4; [363]; [8, 266]; [363]; [426]; {363}; {10}; 32.0; 11000000010100000000000100000000100100001
189; 363; 426; 2; 2; 0.003663003663003663; 3; 1; 8; [363, 426]; [8, 266, 362]; [426]; [522, 570]; {426}; {101}; 36.0; 11000000010100000000000100000000100100001
190; 363; 602; 6; 6; 0.01098901098901099; 4; 1; 16; [363, 426, 522, 570, 571, 602]; [8, 266, 362, 429]; [602]; [666, 672, 690, 694]; {602}; {0010}; 67.0; none
191; 364; 364; 1; 1; 0.0018315018315018315; 2; 1; 4; [364]; [15, 269]; [364]; [429]; {364}; {10}; 30.0; 00110000101000000000000100000000100100001
192; 364; 429; 2; 2; 0.003663003663003663; 3; 1; 8; [364, 429]; [15, 269, 365]; [429]; [522, 571]; {429}; {010}; 37.0; 00010000101000000000000100000000100000001
193; 364; 602; 6; 6; 0.01098901098901099; 4; 1; 16; [364, 429, 522, 570, 571, 602]; [15, 269, 365, 426]; [602]; [666, 672, 690, 694]; {602}; {1111}; 32.0; 10100000001100000000000100000000100100001
194; 365; 365; 1; 1; 0.0018315018315018315; 2; 1; 4; [365]; [22, 269]; [365]; [429]; {365}; {00}; 34.0; none
195; 365; 429; 2; 2; 0.003663003663003663; 3; 1; 8; [365, 429]; [22, 269, 364]; [429]; [522, 571]; {429}; {101}; 30.0; 00110000101000000000000100000000100100001
196; 365; 602; 6; 6; 0.01098901098901099; 4; 1; 16; [365, 429, 522, 570, 571, 602]; [22, 269, 364, 426]; [602]; [666, 672, 690, 694]; {602}; {1101}; 33.0; none
197; 366; 366; 1; 1; 0.0018315018315018315; 2; 1; 4; [366]; [29, 272]; [366]; [432]; {366}; {01}; 33.0; 00000000100100000000000100000000000100011
198; 366; 432; 2; 2; 0.003663003663003663; 3; 1; 8; [366, 432]; [29, 272, 367]; [432]; [525, 572]; {432}; {101}; 33.0; 00001100010000010000000100000000000100011
199; 366; 607; 6; 6; 0.01098901098901099; 4; 1; 16; [366, 432, 525, 572, 573, 607]; [29, 272, 367, 435]; [607]; [666, 675, 691, 696]; {607}; {1010}; 34.0; 00001100010000010000000100000000000100011
200; 367; 367; 1; 1; 0.0018315018315018315; 2; 1; 4; [367]; [36, 272]; [367]; [432]; {367}; {01}; 33.0; 00000000100100000000000100000000000100011
201; 367; 432; 2; 2; 0.003663003663003663; 3; 1; 8; [367, 432]; [36, 272, 366]; [432]; [525, 572]; {432}; {001}; 31.0; none
202; 367; 607; 6; 6; 0.01098901098901099; 4; 1; 16; [367, 432, 525, 572, 573, 607]; [36, 272, 366, 435]; [607]; [666, 675, 691, 696]; {607}; {0011}; 35.0; none
203; 368; 368; 1; 1; 0.0018315018315018315; 2; 1; 4; [368]; [43, 275]; [368]; [435]; {368}; {10}; 35.0; 00000011000010100000000100000000000100011
204; 368; 435; 2; 2; 0.003663003663003663; 3; 1; 8; [368, 435]; [43, 275, 369]; [435]; [525, 573]; {435}; {111}; 39.0; 00000010000110100000000100000000000100011
205; 368; 607; 6; 6; 0.01098901098901099; 4; 1; 16; [368, 435, 525, 572, 573, 607]; [43, 275, 369, 432]; [607]; [666, 675, 691, 696]; {607}; {0000}; 36.0; none
206; 369; 369; 1; 1; 0.0018315018315018315; 2; 1; 4; [369]; [50, 275]; [369]; [435]; {369}; {10}; 33.0; 00000011000010100000000100000000000100011
207; 369; 435; 2; 2; 0.003663003663003663; 3; 1; 8; [369, 435]; [50, 275, 368]; [435]; [525, 573]; {435}; {011}; 33.0; 00000000100100000000000100000000000100011
208; 369; 607; 6; 6; 0.01098901098901099; 4; 1; 16; [369, 435, 525, 572, 573, 607]; [50, 275, 368, 432]; [607]; [666, 675, 691, 696]; {607}; {0100}; 32.0; 00000010000110100000000100000000000100011
209; 370; 370; 1; 1; 0.0018315018315018315; 2; 1; 4; [370]; [57, 278]; [370]; [438]; {370}; {01}; 33.0; 10010000000000000000000100000000100100001
210; 370; 438; 2; 2; 0.003663003663003663; 3; 1; 8; [370, 438]; [57, 278, 371]; [438]; [528, 574]; {438}; {101}; 32.0; 01010000110000000000000100000000100100001
211; 370; 612; 6; 6; 0.01098901098901099; 4; 1; 16; [370, 438, 528, 574, 575, 612]; [57, 278, 371, 441]; [612]; [669, 672, 692, 695]; {612}; {0110}; 31.0; 10010000000000000000000100000000100100001
212; 371; 371; 1; 1; 0.0018315018315018315; 2; 1; 4; [371]; [64, 278]; [371]; [438]; {371}; {00}; 31.0; none
213; 371; 438; 2; 2; 0.003663003663003663; 3; 1; 8; [371, 438]; [64, 278, 370]; [438]; [528, 574]; {438}; {010}; 32.0; 00110000100000000000000100000000100000001
214; 371; 612; 6; 6; 0.01098901098901099; 4; 1; 16; [371, 438, 528, 574, 575, 612]; [64, 278, 370, 441]; [612]; [669, 672, 692, 695]; {612}; {1111}; 33.0; 11110000011000000000000100000000100100001
215; 372; 372; 1; 1; 0.0018315018315018315; 2; 1; 4; [372]; [71, 281]; [372]; [441]; {372}; {00}; 33.0; none
216; 372; 441; 2; 2; 0.003663003663003663; 3; 1; 8; [372, 441]; [71, 281, 373]; [441]; [528, 575]; {441}; {111}; 40.0; none
217; 372; 612; 6; 6; 0.01098901098901099; 4; 1; 16; [372, 441, 528, 574, 575, 612]; [71, 281, 373, 438]; [612]; [669, 672, 692, 695]; {612}; {1100}; 32.0; none
218; 373; 373; 1; 1; 0.0018315018315018315; 2; 1; 4; [373]; [78, 281]; [373]; [441]; {373}; {01}; 34.0; 10010000000000000000000100000000100100001
219; 373; 441; 2; 2; 0.003663003663003663; 3; 1; 8; [373, 441]; [78, 281, 372]; [441]; [528, 575]; {441}; {110}; 31.0; none
220; 373; 612; 6; 6; 0.01098901098901099; 4; 1; 16; [373, 441, 528, 574, 575, 612]; [78, 281, 372, 438]; [612]; [669, 672, 692, 695]; {612}; {0011}; 30.0; none
221; 374; 374; 1; 1; 0.0018315018315018315; 2; 1; 4; [374]; [85, 284]; [374]; [444]; {374}; {11}; 31.0; 00010000000010000000000100000000000100011
222; 374; 444; 2; 2; 0.003663003663003663; 3; 1; 8; [374, 444]; [85, 284, 375]; [444]; [531, 576]; {444}; {101}; 29.0; 01000001000011000000000100000000000100011
223; 374; 617; 6; 6; 0.01098901098901099; 4; 1; 16; [374, 444, 531, 576, 577, 617]; [85, 284, 375, 447]; [617]; [669, 675, 693, 697]; {617}; {1110}; 36.0; 00010000000010000000000100000000000100011
224; 375; 375; 1; 1; 0.0018315018315018315; 2; 1; 4; [375]; [92, 284]; [375]; [444]; {375}; {00}; 33.0; none
225; 375; 444; 2; 2; 0.003663003663003663; 3; 1; 8; [375, 444]; [92, 284, 374]; [444]; [531, 576]; {444}; {111}; 37.0; 01001001000001000000000100000000000100011
226; 375; 617; 6; 6; 0.01098901098901099; 4; 1; 16; [375, 444, 531, 576, 577, 617]; [92, 284, 374, 447]; [617]; [669, 675, 693, 697]; {617}; {1000}; 30.0; none
227; 376; 376; 1; 1; 0.0018315018315018315; 2; 1; 4; [376]; [99, 287]; [376]; [447]; {376}; {01}; 39.0; 10010000000000000000000100000000000100011
228; 376; 447; 2; 2; 0.003663003663003663; 3; 1; 8; [376, 447]; [99, 287, 377]; [447]; [531, 577]; {447}; {100}; 38.0; none
229; 376; 617; 6; 6; 0.01098901098901099; 4; 1; 16; [376, 447, 531, 576, 577, 617]; [99, 287, 377, 444]; [617]; [669, 675, 693, 697]; {617}; {1100}; 36.0; none
230; 377; 377; 1; 1; 0.0018315018315018315; 2; 1; 4; [377]; [106, 287]; [377]; [447]; {377}; {01}; 34.0; 10010000000000000000000100000000000100011
231; 377; 447; 2; 2; 0.003663003663003663; 3; 1; 8; [377, 447]; [106, 287, 376]; [447]; [531, 577]; {447}; {111}; 34.0; 10000000000000010000000100000000000100011
232; 377; 617; 6; 6; 0.01098901098901099; 4; 1; 16; [377, 447, 531, 576, 577, 617]; [106, 287, 376, 444]; [617]; [669, 675, 693, 697]; {617}; {0001}; 29.0; none
233; 378; 378; 1; 1; 0.0018315018315018315; 2; 1; 4; [378]; [113, 290]; [378]; [450]; {378}; {11}; 35.0; 00000001000000001000000000110000000010001
234; 378; 450; 2; 2; 0.003663003663003663; 3; 1; 8; [378, 450]; [113, 290, 379]; [450]; [534, 578]; {450}; {011}; 40.0; 00000001000000000000000010010000000010011
235; 378; 622; 6; 6; 0.01098901098901099; 4; 1; 16; [378, 450, 534, 578, 579, 622]; [113, 290, 379, 453]; [622]; [678, 684, 698, 702]; {622}; {0011}; 32.0; none
236; 379; 379; 1; 1; 0.0018315018315018315; 2; 1; 4; [379]; [120, 290]; [379]; [450]; {379}; {11}; 43.0; 00000001000000000100000011110000000010001
237; 379; 450; 2; 2; 0.003663003663003663; 3; 1; 8; [379, 450]; [120, 290, 378]; [450]; [534, 578]; {450}; {100}; 42.0; none
238; 379; 622; 6; 6; 0.01098901098901099; 4; 1; 16; [379, 450, 534, 578, 579, 622]; [120, 290, 378, 453]; [622]; [678, 684, 698, 702]; {622}; {0010}; 61.0; none
239; 380; 380; 1; 1; 0.0018315018315018315; 2; 1; 4; [380]; [127, 293]; [380]; [453]; {380}; {10}; 41.0; 00000001000000000011000010100000000010011
240; 380; 453; 2; 2; 0.003663003663003663; 3; 1; 8; [380, 453]; [127, 293, 381]; [453]; [534, 579]; {453}; {011}; 41.0; 00000001000000000000000010010000000010011
241; 380; 622; 6; 6; 0.01098901098901099; 4; 1; 16; [380, 453, 534, 578, 579, 622]; [127, 293, 381, 450]; [622]; [678, 684, 698, 702]; {622}; {1110}; 39.0; none
242; 381; 381; 1; 1; 0.0018315018315018315; 2; 1; 4; [381]; [134, 293]; [381]; [453]; {381}; {10}; 35.0; 00000001000000000011000010100000000010011
243; 381; 453; 2; 2; 0.003663003663003663; 3; 1; 8; [381, 453]; [134, 293, 380]; [453]; [534, 579]; {453}; {100}; 67.0; none
244; 381; 622; 6; 6; 0.01098901098901099; 4; 1; 16; [381, 453, 534, 578, 579, 622]; [134, 293, 380, 450]; [622]; [678, 684, 698, 702]; {622}; {1110}; 34.0; 00000001000000000001000010100000000010001
245; 382; 382; 1; 1; 0.0018315018315018315; 2; 1; 4; [382]; [141, 296]; [382]; [456]; {382}; {11}; 33.0; 00000001000000000000100000010000000100011
246; 382; 456; 2; 2; 0.003663003663003663; 3; 1; 8; [382, 456]; [141, 296, 383]; [456]; [537, 580]; {456}; {011}; 40.0; 00000001000000000000000010010000000100011
247; 382; 627; 6; 6; 0.01098901098901099; 4; 1; 16; [382, 456, 537, 580, 581, 627]; [141, 296, 383, 459]; [627]; [678, 687, 699, 704]; {627}; {0001}; 39.0; none
