inputFileName=c3540.bench; numberOfInputs=50; numberOfOutputs=22; numberOfGates=1669; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
109; 950; 2325; 5; 5; 0.0029958058717795086; 3; 1; 8; [950, 1474, 1940, 2133, 2325]; [50, 1471, 1939]; [2325]; [2474, 2755]; {2325}; {010}; 48.0; xxxxxx00101110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
110; 950; 2973; 9; 9; 0.005392450569203115; 5; 1; 32; [950, 1474, 1940, 2133, 2325, 2474, 2754, 2755, 2973]; [50, 1471, 1939, 2328, 2475]; [2973]; [3389, 3484, 3487]; {2973}; {11111}; 47.0; none
111; 953; 953; 1; 1; 5.991611743559018E-4; 1; 1; 2; [953]; [58]; [953]; [1271, 1960]; {953}; {0}; 63.0; 10xxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
112; 953; 2146; 5; 5; 0.0029958058717795086; 3; 1; 8; [953, 1271, 1727, 1960, 2146]; [58, 1493, 1728]; [2146]; [2348]; {2146}; {101}; 48.0; 10xxxx1101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
113; 953; 2348; 6; 6; 0.0035949670461354103; 5; 1; 32; [953, 1271, 1727, 1960, 2146, 2348]; [58, 1493, 1728, 699, 1726]; [2348]; [2478]; {2348}; {00111}; 62.0; 10xxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
114; 953; 2478; 7; 7; 0.004194128220491312; 6; 1; 64; [953, 1271, 1727, 1960, 2146, 2348, 2478]; [58, 1493, 1728, 699, 1726, 1729]; [2478]; [2764]; {2478}; {001010}; 47.0; 10xxxx1000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
115; 953; 2764; 8; 8; 0.004793289394847214; 7; 1; 128; [953, 1271, 1727, 1960, 2146, 2348, 2478, 2764]; [58, 1493, 1728, 699, 1726, 1729, 1770]; [2764]; [4964, 4965]; {2764}; {1001011}; 48.0; none
116; 956; 956; 1; 1; 5.991611743559018E-4; 1; 1; 2; [956]; [58]; [956]; [1339, 1981]; {956}; {0}; 47.0; 11111xx01xxxxxxxxxxxxx0100xxx10xxxxxxxxxxxxxxxxxxx
117; 956; 2178; 5; 5; 0.0029958058717795086; 3; 1; 8; [956, 1339, 1764, 1981, 2178]; [58, 1496, 1765]; [2178]; [2374]; {2178}; {110}; 48.0; 11111xx11xxxxxxxxxxxxx0100xxx10xxxxxxxxxxxxxxxxxxx
118; 956; 2374; 6; 6; 0.0035949670461354103; 3; 1; 8; [956, 1339, 1764, 1981, 2178, 2374]; [58, 1496, 1765]; [2374]; [2486]; {2374}; {011}; 47.0; none
119; 956; 2486; 7; 7; 0.004194128220491312; 4; 1; 16; [956, 1339, 1764, 1981, 2178, 2374, 2486]; [58, 1496, 1765, 1346]; [2486]; [2768]; {2486}; {1000}; 46.0; none
120; 956; 2768; 8; 8; 0.004793289394847214; 6; 1; 64; [956, 1339, 1764, 1981, 2178, 2374, 2486, 2768]; [58, 1496, 1765, 1346, 1789, 1790]; [2768]; [3119]; {2768}; {110010}; 47.0; 1101xxx1111111xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
121; 956; 3119; 9; 9; 0.005392450569203115; 7; 1; 128; [956, 1339, 1764, 1981, 2178, 2374, 2486, 2768, 3119]; [58, 1496, 1765, 1346, 1789, 1790, 1674]; [3119]; [3415, 3419]; {3119}; {0111101}; 47.0; none
122; 959; 959; 1; 1; 5.991611743559018E-4; 1; 1; 2; [959]; [97]; [959]; [1272, 1961]; {959}; {1}; 47.0; 111xxxxxxxx111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
123; 959; 2147; 5; 5; 0.0029958058717795086; 3; 1; 8; [959, 1272, 1730, 1961, 2147]; [97, 1499, 1731]; [2147]; [2349]; {2147}; {101}; 48.0; 111xxxxxxxx101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
124; 959; 2349; 6; 6; 0.0035949670461354103; 4; 1; 16; [959, 1272, 1730, 1961, 2147, 2349]; [97, 1499, 1731, 753]; [2349]; [2483]; {2349}; {1100}; 47.0; 111xxxxxxxx110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
125; 959; 2483; 7; 7; 0.004194128220491312; 5; 1; 32; [959, 1272, 1730, 1961, 2147, 2349, 2483]; [97, 1499, 1731, 753, 2183]; [2483]; [4964, 4965]; {2483}; {11010}; 47.0; 011x0000xxx111xxxxxxxx1xxx0xx11xxxxxxxxxxxxxxx0xxx
126; 959; 5002; 11; 11; 0.006590772917914919; 7; 1; 128; [959, 1272, 1730, 1961, 2147, 2349, 2483, 4964, 4965, 4980, 5002]; [97, 1499, 1731, 753, 2183, 2764, 4921]; [5002]; []; {5002}; {0011100}; 48.0; 111xxxxxxxx001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
127; 962; 962; 1; 1; 5.991611743559018E-4; 1; 1; 2; [962]; [97]; [962]; [1344, 1982]; {962}; {0}; 62.0; 11111x1001x01xxxxxxxxx0100xxx111110xxxxxxxxxxxxxxx
128; 962; 2179; 5; 5; 0.0029958058717795086; 3; 1; 8; [962, 1344, 1766, 1982, 2179]; [97, 1502, 1767]; [2179]; [2375]; {2179}; {100}; 64.0; none
129; 962; 2375; 6; 6; 0.0035949670461354103; 3; 1; 8; [962, 1344, 1766, 1982, 2179, 2375]; [97, 1502, 1767]; [2375]; [2487]; {2375}; {110}; 62.0; 11111x1001x11xxxxxxxxx0100xxx111110xxxxxxxxxxxxxxx
130; 962; 2487; 7; 7; 0.004194128220491312; 4; 1; 16; [962, 1344, 1766, 1982, 2179, 2375, 2487]; [97, 1502, 1767, 1350]; [2487]; [2769]; {2487}; {1001}; 47.0; none
131; 962; 2769; 8; 8; 0.004793289394847214; 6; 1; 64; [962, 1344, 1766, 1982, 2179, 2375, 2487, 2769]; [97, 1502, 1767, 1350, 1797, 1798]; [2769]; [3149]; {2769}; {100100}; 47.0; none
132; 962; 3149; 9; 9; 0.005392450569203115; 7; 1; 128; [962, 1344, 1766, 1982, 2179, 2375, 2487, 2769, 3149]; [97, 1502, 1767, 1350, 1797, 1798, 1678]; [3149]; [3447, 3451]; {3149}; {0011010}; 47.0; none
133; 965; 965; 1; 1; 5.991611743559018E-4; 1; 1; 2; [965]; [330]; [965]; [1460, 4515]; {965}; {1}; 50.0; 011xxxxxxxxxx0xxxxxxxx00xx0xxxxxxxxxxxxxxxxxxx1xxx
134; 965; 4559; 5; 5; 0.0029958058717795086; 3; 1; 8; [965, 1460, 4463, 4515, 4559]; [330, 4371, 4464]; [4559]; [4647, 4650]; {4559}; {101}; 63.0; 0100xxxxxxxxx1xxxxxxxx00xx1xxxxxxxxxxxxxxxxxxx11xx
135; 1067; 1067; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1067]; [250, 768]; [1067]; [1983]; {1067}; {00}; 48.0; 101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx000xxxxxxxxxxxxxx
136; 1067; 1983; 2; 2; 0.0011983223487118035; 3; 1; 8; [1067, 1983]; [250, 768, 1768]; [1983]; [2745, 2746]; {1983}; {110}; 48.0; 0xxxxx0xxx00xxxxxxxxxxxxxxxxx00001100xxxxxxxxxxxxx
137; 1067; 3195; 6; 6; 0.0035949670461354103; 5; 1; 32; [1067, 1983, 2745, 2746, 2962, 3195]; [250, 768, 1768, 2376, 2379]; [3195]; []; {3195}; {01001}; 64.0; 0xxxxx1xxxxxxxxxxxxxxxxxxxxxx1xxx01xxxxxxxxxxxxxxx
138; 1117; 1117; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1117]; [820, 20]; [1117]; [1579, 1580, 1582, 1583, 1584, 1585, 1587, 1588, 1590, 1591, 1593, 1594, 1595, 1596, 1598, 1599]; {1117}; {01}; 52.0; 1111xxx1xxxx00xxxxxxxx0000xxxxxxxxxxxx1xxxxxxx1xxx
139; 1179; 1179; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1179]; [895, 169]; [1179]; [1821]; {1179}; {01}; 49.0; 1110xx0001xxxxxxx000001xxxxxxxxxxxxxxxxxxxxxxxxxxx
140; 1179; 1821; 2; 2; 0.0011983223487118035; 4; 1; 16; [1179, 1821]; [895, 169, 772, 1279]; [1821]; [2212, 2221]; {1821}; {1010}; 46.0; 1000xxx0x1xxxxxxxxxxxx00xxxxxxxxxxxxxxxxxxxxxxxxxx
141; 1196; 1196; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1196]; [793]; [1196]; [1409]; {1196}; {0}; 64.0; 00xxxx0xxxxxxxxxxxxxxx0000xxxxxxxxxxxxxxxxxxxx0xxx
142; 1196; 1409; 2; 2; 0.0011983223487118035; 2; 1; 4; [1196, 1409]; [793, 1]; [1409]; [1869, 1870, 1874, 1875, 1879, 1880, 1884, 1885, 1889, 1890, 1894, 1895, 1899, 1900, 1904, 1905]; {1409}; {10}; 62.0; 011xxx0xxxxxx0xxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
143; 1197; 1197; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1197]; [915, 1]; [1197]; [2068, 2073, 2078, 2083]; {1197}; {00}; 48.0; 001xxx1xxxxxxxxxxxxxxx0000xxxxxxxxxxxxxxxxxxxx0xxx
144; 1202; 1202; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1202]; [913, 914]; [1202]; [1673, 1674, 1675, 1676, 1677, 1678, 1679, 1680, 1869, 1874, 1879, 1884, 1889, 1894, 1899, 1904]; {1202}; {10}; 47.0; 1011xx11011111xxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
145; 1219; 1219; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1219]; [916, 1]; [1219]; [2088, 2093, 2098, 2103]; {1219}; {01}; 33.0; 1001xxxxxxxx11xxxxxxxx0000xxxxxxxxxxxxxxxxxxxx1xxx
146; 1250; 1250; 1; 1; 5.991611743559018E-4; 3; 1; 8; [1250]; [842, 848, 854]; [1250]; [1505]; {1250}; {011}; 49.0; xxxxxx1000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
147; 1250; 1505; 2; 2; 0.0011983223487118035; 4; 1; 16; [1250, 1505]; [842, 848, 854, 702]; [1505]; [1713]; {1505}; {0011}; 47.0; xxxxxx1100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
148; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0000}; 31.0; xxxxxx1111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
149; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0001}; 47.0; xxxxxx1110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
150; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0010}; 31.0; xxxxxx1101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
151; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0011}; 47.0; xxxxxx1100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
152; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0100}; 47.0; xxxxxx1011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
153; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0101}; 47.0; xxxxxx1010xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
154; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0110}; 47.0; xxxxxx1001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
155; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {0111}; 46.0; xxxxxx1000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
156; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1000}; 31.0; xxxxxx0111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
157; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1001}; 47.0; xxxxxx0110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
158; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1010}; 47.0; xxxxxx0101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
159; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1011}; 47.0; xxxxxx0100xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
160; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1100}; 31.0; xxxxxx0011xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
161; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1101}; 47.0; xxxxxx0010xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
162; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1110}; 32.0; xxxxxx0001xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
163; 1250; 1713; 3; 3; 0.0017974835230677051; 4; 1; 16; [1250, 1505, 1713]; [842, 848, 854, 702]; [1713]; []; {1713}; {1111}; 47.0; xxxxxx0000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
164; 1251; 1251; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1251]; [226, 655]; [1251]; [1507]; {1251}; {10}; 48.0; 0xxxxx0xxxxxxxxxxxxxxxxxxxxxx10000000xxxxxxxxxxxxx
165; 1251; 1507; 2; 2; 0.0011983223487118035; 5; 1; 32; [1251, 1507]; [226, 655, 1252, 1253, 1254]; [1507]; [1721]; {1507}; {00010}; 47.0; 0xxxxx01x1xxxxxxxxxxxxxxxxxxx01010000xxxxxxxxxxxxx
166; 1251; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1251, 1507, 1721]; [226, 655, 1252, 1253, 1254, 1508]; [1721]; [2379]; {1721}; {101110}; 46.0; 0xxxxx0xxx1xxxxxxxxxxxxxxxxxx10001xxxxxxxxxxxxxxxx
167; 1251; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1251, 1507, 1721, 2379]; [226, 655, 1252, 1253, 1254, 1508, 2181]; [2379]; [2745, 2746]; {2379}; {0010010}; 32.0; 101xxx0x11xxxxxxxxxxxxxxxxxxx00110000xxxxxxxxxxxxx
168; 1252; 1252; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1252]; [232, 670]; [1252]; [1507]; {1252}; {00}; 48.0; 0xxxxxx0xxxxxxxxxxxxxxxxxxxxx00000000xxxxxxxxxxxxx
169; 1252; 1507; 2; 2; 0.0011983223487118035; 5; 1; 32; [1252, 1507]; [232, 670, 1251, 1253, 1254]; [1507]; [1721]; {1507}; {01011}; 47.0; 0xxxxx11xxxxxxxxxxxxxxxxxxxxx10000000xxxxxxxxxxxxx
170; 1252; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1252, 1507, 1721]; [232, 670, 1251, 1253, 1254, 1508]; [1721]; [2379]; {1721}; {001100}; 47.0; 0xxxxxx0x11xxxxxxxxxxxxxxxxxx00011xxxxxxxxxxxxxxxx
171; 1252; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1252, 1507, 1721, 2379]; [232, 670, 1251, 1253, 1254, 1508, 2181]; [2379]; [2745, 2746]; {2379}; {1001101}; 47.0; 0xxxxx10xx1xxxxxxxxxxxxxxxxxx11001xxxxxxxxxxxxxxxx
172; 1253; 1253; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1253]; [238, 690]; [1253]; [1507]; {1253}; {01}; 63.0; 0xxxxxxx1xxxxxxxxxxxxxxxxxxxx00000000xxxxxxxxxxxxx
173; 1253; 1507; 2; 2; 0.0011983223487118035; 5; 1; 32; [1253, 1507]; [238, 690, 1251, 1252, 1254]; [1507]; [1721]; {1507}; {00011}; 47.0; 0xxxxx1x0xxxxxxxxxxxxxxxxxxxx10000000xxxxxxxxxxxxx
174; 1253; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1253, 1507, 1721]; [238, 690, 1251, 1252, 1254, 1508]; [1721]; [2379]; {1721}; {010001}; 46.0; 0xxxxx1111xxxxxxxxxxxxxxxxxxx11010000xxxxxxxxxxxxx
175; 1253; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1253, 1507, 1721, 2379]; [238, 690, 1251, 1252, 1254, 1508, 2181]; [2379]; [2745, 2746]; {2379}; {0110111}; 48.0; 0xxxxxx11xxxxxxxxxxxxxxxxxxxx01000000xxxxxxxxxxxxx
176; 1254; 1254; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1254]; [244, 706]; [1254]; [1507]; {1254}; {00}; 32.0; 0xxxxxxxx0xxxxxxxxxxxxxxxxxxx00000000xxxxxxxxxxxxx
177; 1254; 1507; 2; 2; 0.0011983223487118035; 5; 1; 32; [1254, 1507]; [244, 706, 1251, 1252, 1253]; [1507]; [1721]; {1507}; {10110}; 47.0; 0xxxxxxx10xxxxxxxxxxxxxxxxxxx00110000xxxxxxxxxxxxx
178; 1254; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1254, 1507, 1721]; [244, 706, 1251, 1252, 1253, 1508]; [1721]; [2379]; {1721}; {000100}; 47.0; 0xxxxx1x101xxxxxxxxxxxxxxxxxx10101xxxxxxxxxxxxxxxx
179; 1254; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1254, 1507, 1721, 2379]; [244, 706, 1251, 1252, 1253, 1508, 2181]; [2379]; [2745, 2746]; {2379}; {1001100}; 48.0; 101xxx10001xxxxxxxxxxxxxxxxxx1001100xxxxxxxxxxxxxx
180; 1255; 1255; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1255]; [250, 715]; [1255]; [1508]; {1255}; {11}; 32.0; 0xxxxxxxxx1xxxxxxxxxxxxxxxxxx00001000xxxxxxxxxxxxx
181; 1255; 1508; 2; 2; 0.0011983223487118035; 5; 1; 32; [1255, 1508]; [250, 715, 1256, 1257, 1258]; [1508]; [1721]; {1508}; {01001}; 47.0; 0xxxxxxxxx111xxxxxxxxxxxxxxxx00000110xxxxxxxxxxxxx
182; 1255; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1255, 1508, 1721]; [250, 715, 1256, 1257, 1258, 1507]; [1721]; [2379]; {1721}; {111110}; 47.0; 0xxxxx1xxx1xxxxxxxxxxxxxxxxxx1xxx1000xxxxxxxxxxxxx
183; 1255; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1255, 1508, 1721, 2379]; [250, 715, 1256, 1257, 1258, 1507, 2181]; [2379]; [2745, 2746]; {2379}; {1110010}; 48.0; 111xxx0xxx1x11xxxxxxxxxxxxxxx00001011xxxxxxxxxxxxx
184; 1256; 1256; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1256]; [257, 727]; [1256]; [1508]; {1256}; {10}; 48.0; 0xxxxxxxxxx0xxxxxxxxxxxxxxxxx00000100xxxxxxxxxxxxx
185; 1256; 1508; 2; 2; 0.0011983223487118035; 5; 1; 32; [1256, 1508]; [257, 727, 1255, 1257, 1258]; [1508]; [1721]; {1508}; {01000}; 46.0; 0xxxxxxxxx1111xxxxxxxxxxxxxxx00001011xxxxxxxxxxxxx
186; 1256; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1256, 1508, 1721]; [257, 727, 1255, 1257, 1258, 1507]; [1721]; [2379]; {1721}; {100110}; 32.0; 0xxxxx1xxx10xxxxxxxxxxxxxxxxx1xxx1100xxxxxxxxxxxxx
187; 1256; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1256, 1508, 1721, 2379]; [257, 727, 1255, 1257, 1258, 1507, 2181]; [2379]; [2745, 2746]; {2379}; {1100100}; 48.0; 111xxx100x111xxxxxxxxxxxxxxxx1xxx1110xxxxxxxxxxxxx
188; 1257; 1257; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1257]; [264, 740]; [1257]; [1508]; {1257}; {00}; 36.0; 0xxxxxxxxxxx0xxxxxxxxxxxxxxxx00000000xxxxxxxxxxxxx
189; 1257; 1508; 2; 2; 0.0011983223487118035; 5; 1; 32; [1257, 1508]; [264, 740, 1255, 1256, 1258]; [1508]; [1721]; {1508}; {01111}; 46.0; 0xxxxxxxxxxx1xxxxxxxxxxxxxxxx00000000xxxxxxxxxxxxx
190; 1257; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1257, 1508, 1721]; [264, 740, 1255, 1256, 1258, 1507]; [1721]; [2379]; {1721}; {100001}; 47.0; 0xxxxxxxxx1101xxxxxxxxxxxxxxx00001111xxxxxxxxxxxxx
191; 1257; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1257, 1508, 1721, 2379]; [264, 740, 1255, 1256, 1258, 1507, 2181]; [2379]; [2745, 2746]; {2379}; {0001001}; 48.0; 0xxxxx1xxx1x01xxxxxxxxxxxxxxx1xxx1001xxxxxxxxxxxxx
192; 1258; 1258; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1258]; [270, 753]; [1258]; [1508]; {1258}; {01}; 48.0; 0xxxxxxxxxxxx1xxxxxxxxxxxxxxx00000000xxxxxxxxxxxxx
193; 1258; 1508; 2; 2; 0.0011983223487118035; 5; 1; 32; [1258, 1508]; [270, 753, 1255, 1256, 1257]; [1508]; [1721]; {1508}; {00000}; 47.0; 0xxxxxxxxx1110xxxxxxxxxxxxxxx00001110xxxxxxxxxxxxx
194; 1258; 1721; 3; 3; 0.0017974835230677051; 6; 1; 64; [1258, 1508, 1721]; [270, 753, 1255, 1256, 1257, 1507]; [1721]; [2379]; {1721}; {101100}; 31.0; 0xxxxx1xxxxx10xxxxxxxxxxxxxxx1xxx0011xxxxxxxxxxxxx
195; 1258; 2379; 4; 4; 0.002396644697423607; 7; 1; 128; [1258, 1508, 1721, 2379]; [270, 753, 1255, 1256, 1257, 1507, 2181]; [2379]; [2745, 2746]; {2379}; {1111011}; 47.0; 0xxxxxxxxxxx11xxxxxxxxxxxxxxx00000011xxxxxxxxxxxxx
196; 1259; 1259; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1259]; [926]; [1259]; [1509]; {1259}; {0}; 32.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01010001xxxxxxxxxxxxx
197; 1259; 1509; 2; 2; 0.0011983223487118035; 2; 1; 4; [1259, 1509]; [926, 929]; [1509]; [1715]; {1509}; {00}; 31.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx00010001xxxxxxxxxxxxx
198; 1259; 1715; 3; 3; 0.0017974835230677051; 3; 1; 8; [1259, 1509, 1715]; [926, 929, 1510]; [1715]; [2313, 2319]; {1715}; {000}; 47.0; none
199; 1260; 1260; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1260]; [929]; [1260]; [1510]; {1260}; {0}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx10010001xxxxxxxxxxxxx
200; 1260; 1510; 2; 2; 0.0011983223487118035; 2; 1; 4; [1260, 1510]; [929, 926]; [1510]; [1715]; {1510}; {10}; 47.0; none
201; 1260; 1715; 3; 3; 0.0017974835230677051; 3; 1; 8; [1260, 1510, 1715]; [929, 926, 1509]; [1715]; [2313, 2319]; {1715}; {110}; 63.0; none
202; 1261; 1261; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1261]; [932]; [1261]; [1511]; {1261}; {0}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01010001xxxxxxxxxxxxx
203; 1261; 1511; 2; 2; 0.0011983223487118035; 2; 1; 4; [1261, 1511]; [932, 935]; [1511]; [1718]; {1511}; {01}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01010001xxxxxxxxxxxxx
204; 1261; 1718; 3; 3; 0.0017974835230677051; 3; 1; 8; [1261, 1511, 1718]; [932, 935, 1512]; [1718]; [2316, 2322]; {1718}; {000}; 62.0; none
205; 1262; 1262; 1; 1; 5.991611743559018E-4; 1; 1; 2; [1262]; [935]; [1262]; [1512]; {1262}; {0}; 64.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01100001xxxxxxxxxxxxx
206; 1262; 1512; 2; 2; 0.0011983223487118035; 2; 1; 4; [1262, 1512]; [935, 932]; [1512]; [1718]; {1512}; {00}; 63.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxx01000001xxxxxxxxxxxxx
207; 1262; 1718; 3; 3; 0.0017974835230677051; 3; 1; 8; [1262, 1512, 1718]; [935, 932, 1511]; [1718]; [2316, 2322]; {1718}; {010}; 47.0; none
208; 1263; 1263; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1263]; [679, 686]; [1263]; [1520]; {1263}; {10}; 47.0; 111xxx101xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
209; 1263; 1520; 2; 2; 0.0011983223487118035; 3; 1; 8; [1263, 1520]; [679, 686, 655]; [1520]; [1966, 2376, 2758]; {1520}; {001}; 47.0; 111xxx111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
210; 1264; 1264; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1264]; [736, 749]; [1264]; [1714, 1735]; {1264}; {01}; 48.0; xxxxxxxxxx110xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
211; 1267; 1267; 1; 1; 5.991611743559018E-4; 2; 1; 4; [1267]; [683, 699]; [1267]; [2148]; {1267}; {01}; 48.0; 10111001010000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
212; 1267; 2148; 2; 2; 0.0011983223487118035; 5; 1; 32; [1267, 2148]; [683, 699, 1722, 665, 58]; [2148]; [2350]; {2148}; {10110}; 47.0; 10111000100000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
213; 1267; 2350; 3; 3; 0.0017974835230677051; 6; 1; 64; [1267, 2148, 2350]; [683, 699, 1722, 665, 58, 1273]; [2350]; [3534]; {2350}; {101001}; 47.0; 10111010100000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
